state_name;affiliation_state;affiliation_country;affiliation_name;citied_by;cover_date;country_name;area_km2
uttarpradesh;up;india;"galgotiascollegeofengineering&amp;technology";3;2021-01-01;india;240261.4837625755
california;ca;unitedstates;universityofsoutherncalifornia;35;2021-01-01;unitedstates;409736.0520512069
northcarolina;nc;unitedstates;ncstateuniversity;0;2021-01-01;unitedstates;127661.4141922641
zurich;zh;switzerland;ethzurich;0;2021-01-01;switzerland;1738.6108428883
massachusetts;ma;unitedstates;massachusettsinstituteoftechnology;5;2021-01-01;unitedstates;21161.5293886358
pennsylvania;pa;unitedstates;departmentofcomputerscience;2;2021-01-01;unitedstates;119356.6385566692
pennsylvania;pa;unitedstates;schoolofcomputerscience;3;2021-01-01;unitedstates;119356.6385566692
kerala;kl;india;nationalinstituteoftechnologycalicut;3;2021-01-01;india;37724.3515065956
tamilnadu;tn;india;amritavishwavidyapeetham;5;2021-01-01;india;130683.6903163263
ohio;oh;unitedstates;airforceinstituteoftechnology;1;2021-01-01;unitedstates;116043.6526534473
missouri;mo;unitedstates;mckelveyschoolofengineering;13;2021-01-01;unitedstates;180475.9762211875
karnataka;ka;india;ramaiahinstituteoftechnology;5;2021-01-01;india;191841.355605401
washington;wa;unitedstates;pacificnorthwestnationallaboratory;13;2021-01-01;;
aucklandregion;auk;newzealand;theuniversityofauckland;0;2021-01-01;;
california;ca;unitedstates;uscviterbischoolofengineering;1;2021-01-01;unitedstates;409736.0520512069
massachusetts;ma;unitedstates;mitschoolofengineering;6;2021-01-01;unitedstates;21161.5293886358
newsouthwales;nsw;australia;schoolofcomputerscience;1;2021-01-01;australia;801934.7316220269
california;ca;unitedstates;fowlercollegeofbusiness;0;2021-01-01;unitedstates;409736.0520512069
texas;tx;unitedstates;collegeofengineering;11;2021-01-01;unitedstates;685338.8687343894
karnataka;ka;india;r.v.collegeofengineering;3;2021-01-01;india;191841.355605401
tamilnadu;tn;india;annauniversity;9;2021-01-01;india;130683.6903163263
karnataka;ka;india;r.v.collegeofengineering;8;2021-01-01;india;191841.355605401
andhrapradesh;ap;india;velagapudiramakrishnasiddharthaengineeringcollege;1;2021-01-01;india;160581.4926456832
kansas;ks;unitedstates;wichitastateuniversity;1;2021-01-01;unitedstates;212825.5831370989
zurich;zh;switzerland;ethzurich;6;2021-01-01;switzerland;1738.6108428883
northcarolina;nc;unitedstates;ncstatecollegeofengineering;3;2021-01-01;unitedstates;127661.4141922641
newyork;ny;unitedstates;rensselaerpolytechnicinstitute;0;2021-01-01;unitedstates;136932.6539458316
california;ca;unitedstates;sanjosestateuniversity;7;2021-01-01;unitedstates;409736.0520512069
newsouthwales;nsw;australia;unswsydney;5;2021-01-01;australia;801934.7316220269
georgia;ga;unitedstates;centerforoperationsresearchinmedicineandhealthcare;5;2021-01-01;unitedstates;152164.1143214319
texas;tx;unitedstates;edwarde.whitacrejr.collegeofengineering;0;2021-01-01;unitedstates;685338.8687343894
haryana;hr;india;manavrachnainternationalinstituteofresearchandstudies;2;2021-01-01;india;43945.4348596055
newmexico;nm;unitedstates;universityofnewmexicoschoolofengineering;7;2021-01-01;unitedstates;315076.3727934706
kerala;kl;india;nationalinstituteoftechnologycalicut;4;2021-01-01;india;37724.3515065956
tamilnadu;tn;india;amritaschoolofengineering,coimbatore;21;2021-01-01;india;130683.6903163263
saopaulo;sp;brazil;universidadedesaopaulo;1;2021-01-01;brazil;248638.1451676981
ontario;on;canada;lakeheaduniversity;2;2021-01-01;canada;1077587.553876187
regionmetropolitanadesantiago;rm;chile;pontificiauniversidadcatolicadechile;1;2021-01-01;chile;16080.9937882115
regionmetropolitanadesantiago;rm;chile;pontificiauniversidadcatolicadechile;1;2021-01-01;chile;16080.9937882115
wisconsin;wi;unitedstates;uw-madisoncollegeofengineering;0;2021-01-01;unitedstates;169395.3018014624
texas;tx;unitedstates;departmentofcomputerscience;4;2021-01-01;unitedstates;685338.8687343894
georgia;ga;unitedstates;collegeofcomputing;0;2021-01-01;unitedstates;152164.1143214319
pennsylvania;pa;unitedstates;pennstatecollegeofengineering;7;2021-01-01;unitedstates;119356.6385566692
massachusetts;ma;unitedstates;collegeofengineeringatumassdartmouth;3;2021-01-01;unitedstates;21161.5293886358
pennsylvania;pa;unitedstates;boschcenterforai;18;2021-01-01;unitedstates;119356.6385566692
saopaulo;sp;brazil;"universidadeestadualpaulista""juliodemesquitafilho""";0;2021-01-01;brazil;248638.1451676981
washington;wa;unitedstates;universityofwashington;1;2021-01-01;;
tennessee;tn;unitedstates;oakridgenationallaboratory;1;2021-01-01;unitedstates;109298.3231164403
california;ca;unitedstates;googlellc;17;2021-01-01;unitedstates;409736.0520512069
ohio;oh;unitedstates;theohiostateuniversity;47;2021-01-01;unitedstates;116043.6526534473
colorado;co;unitedstates;"danielfelixritchieschoolofengineering&amp;computerscience";2;2021-01-01;unitedstates;269201.8602314456
massachusetts;ma;unitedstates;franciscollegeofengineering;0;2021-01-01;unitedstates;21161.5293886358
tennessee;tn;unitedstates;oakridgenationallaboratory;0;2021-01-01;unitedstates;109298.3231164403
ontario;on;canada;universityofwaterloo;4;2021-01-01;canada;1077587.553876187
california;ca;unitedstates;chevroncorporation;36;2021-01-01;unitedstates;409736.0520512069
pennsylvania;pa;unitedstates;departmentofcomputerandinformationsciences;7;2021-01-01;unitedstates;119356.6385566692
uttarpradesh;up;india;indianinstituteoftechnology(bhu)varanasi;3;2021-01-01;india;240261.4837625755
newyork;ny;unitedstates;virtusacorporation;4;2021-01-01;unitedstates;136932.6539458316
jharkhand;jh;india;birlainstituteoftechnology,mesra;3;2021-01-01;india;77947.9887723991
texas;tx;unitedstates;departmentofcomputerscience;11;2021-01-01;unitedstates;685338.8687343894
washington;wa;unitedstates;amazon.com,inc.;13;2021-01-01;;
massachusetts;ma;unitedstates;massachusettsinstituteoftechnology;12;2021-01-01;unitedstates;21161.5293886358
newmexico;nm;unitedstates;lacuevah.s.;0;2021-01-01;unitedstates;315076.3727934706
massachusetts;ma;unitedstates;franciscollegeofengineering;2;2021-01-01;unitedstates;21161.5293886358
newyork;ny;unitedstates;ieee;1;2021-01-01;unitedstates;136932.6539458316
britishcolumbia;bc;canada;simonfraseruniversity;7;2021-01-01;canada;945598.3248456959
california;ca;unitedstates;stanforduniversity;14;2021-01-01;unitedstates;409736.0520512069
ontario;on;canada;torontometropolitanuniversity;6;2021-01-01;canada;1077587.553876187
newsouthwales;nsw;australia;macquarieuniversity;40;2021-01-01;australia;801934.7316220269
utah;ut;unitedstates;collegeofengineering;15;2021-01-01;unitedstates;219762.2858414896
wyoming;wy;unitedstates;wyoming;2;2021-01-01;unitedstates;253484.5373209407
ontario;on;canada;instituteofhealthpolicy,managementandevaluation;4;2021-01-01;canada;1077587.553876187
queensland;qld;australia;queenslanduniversityoftechnology;19;2021-01-01;australia;1730135.5915559076
newyork;ny;unitedstates;newyorkuniversity;2;2021-01-01;unitedstates;136932.6539458316
tamilnadu;tn;india;saveethaschoolofengineering;48;2021-01-01;india;130683.6903163263
texas;tx;unitedstates;theuniversityoftexasataustin;15;2021-01-01;unitedstates;685338.8687343894
california;ca;unitedstates;facebookresearch;15;2021-01-01;unitedstates;409736.0520512069
brussels-capitalregion;bru;belgium;universitelibredebruxelles;3;2021-01-01;;
missouri;mo;unitedstates;mckelveyschoolofengineering;4;2021-01-01;unitedstates;180475.9762211875
massachusetts;ma;unitedstates;collegeofengineering;2;2021-01-01;unitedstates;21161.5293886358
saopaulo;sp;brazil;universidadeestadualdecampinas;1;2021-01-01;brazil;248638.1451676981
wellingtonregion;wgn;newzealand;victoriauniversityofwellington;11;2021-01-01;;
oregon;or;unitedstates;oregondepartmentoftransportation;4;2021-01-01;unitedstates;251886.9829907966
california;ca;unitedstates;megagonlabs;15;2021-01-01;unitedstates;409736.0520512069
quebec;qc;canada;universitemcgill;7;2021-01-01;canada;1505505.2764716432
tamilnadu;tn;india;noorulislamuniversity;4;2021-01-01;india;130683.6903163263
california;ca;unitedstates;googlellc;37;2021-01-01;unitedstates;409736.0520512069
karnataka;ka;india;dr.ambedkarinstituteoftechnology;2;2021-01-01;india;191841.355605401
michigan;mi;unitedstates;universityofmichigan,annarbor;0;2021-01-01;unitedstates;250043.5692191957
northcarolina;nc;unitedstates;theuniversityofnorthcarolinaatgreensboro;2;2021-01-01;unitedstates;127661.4141922641
brussels-capitalregion;bru;belgium;universitelibredebruxelles;10;2021-01-01;;
indiana;in;unitedstates;purdueuniversity;24;2021-01-01;unitedstates;94332.3449078269
california;ca;unitedstates;universityofcalifornia,santacruz;3;2021-01-01;unitedstates;409736.0520512069
virginia;va;unitedstates;williammary;2;2021-01-01;unitedstates;103724.922258893
southdakota;sd;unitedstates;dakotastateuniversity;2;2021-01-01;unitedstates;199303.5884851493
idaho;id;unitedstates;universityofidaho;0;2021-01-01;unitedstates;216254.4240834432
puebla;pue;mexico;institutonacionaldeastrofisicaopticayelectronica;7;2021-01-01;mexico;34590.8106903809
newyork;ny;unitedstates;akaikaerullc;7;2021-01-01;unitedstates;136932.6539458316
karnataka;ka;india;siddagangainstituteoftechnology;0;2021-01-01;india;191841.355605401
ontario;on;canada;universityofwaterloo;4;2021-01-01;canada;1077587.553876187
;sumyregion;ukraine;sumystateuniversity;11;2021-12-29;;
centralfinland;centralfinland;finland;universityofjyvaskyla;7;2021-12-15;;19394.201850595
;thessaly;greece;universityofthessaly;15;2021-12-15;;
tungurahua;tungurahua;ecuador;universidadtecnologicaindoamerica;8;2021-12-15;;12575.9595038976
porto;porto;portugal;universidadedoporto;0;2021-12-14;;2310.3647845937
;rm;italy;scuolanormalesuperioredipisa;4;2021-12-06;;
;greatermanchester;unitedkingdom;theuniversityofmanchester;0;2021-12-03;;
ibaraki;ibaraki;japan;instituteforagro-environmentalsciences,naro;8;2021-12-01;;6335.893863528
southkhorasan;southkhorasan;iran;universityofbirjand;3;2021-12-01;;83094.5485687498
oxfordshire;oxfordshire;unitedkingdom;universityofoxford;11;2021-12-01;;2617.0936147012
;mi;italy;asstgrandeospedalemetropolitanoniguarda;169;2021-12-01;;
;moscowoblast;russianfederation;russianacademyofsciences;0;2021-12-01;;
;auvergne-rhone-alpes;france;universitegrenoblealpes;10;2021-12-01;;
fukuoka;fukuoka;japan;kyushuuniversity;6;2021-12-01;;5051.3544392956
heilongjiang;heilongjiang;china;harbininstituteoftechnology;21;2021-12-01;;452255.9859723494
midtjylland;midtjylland;denmark;aarhusuniversitetshospital;0;2021-12-01;;13190.98608415
huelva;huelva;spain;universidaddehuelva;3;2021-12-01;;10133.5435404029
shaanxi;shaanxi;china;northwesternpolytechnicaluniversity;5;2021-12-01;;205731.1595793134
thuringen;thuringen;germany;friedrich-schiller-universitatjena;15;2021-12-01;;16067.872923431
santarem;santarem;portugal;politecnicodesantarem;4;2021-12-01;;6743.9770387598
lisboa;lisboa;portugal;faculdadedecienciasdauniversidadedelisboa;7;2021-12-01;;2741.0940194363
anhui;anhui;china;anhuinormaluniversity;28;2021-12-01;;140193.6675195935
;macedonia;greece;centreforresearchandtechnology-hellas;30;2021-12-01;;
gauteng;gauteng;southafrica;tshwaneuniversityoftechnology;14;2021-12-01;;18213.915798629
devon;devon;unitedkingdom;universityofexeter;22;2021-12-01;;6587.9001432973
westerncape;westerncape;southafrica;stellenboschuniversity;18;2021-12-01;;129675.3547671455
;attica;greece;bankofgreece;20;2021-12-01;;
madrid;madrid;spain;universidadreyjuancarlos;3;2021-12-01;;8000.7993162946
beijing;beijing;china;instituteofcomputingtechnologychineseacademyofsciences;2;2021-12-01;;16251.9254289633
jiangsu;jiangsu;china;nanjinguniversityofaeronauticsandastronautics;4;2021-12-01;;100090.7772935139
;biscay;spain;universidaddedeusto;15;2021-12-01;;
barcelona;barcelona;spain;universitatpolitecnicadecatalunya;7;2021-12-01;;7753.0499164184
;wht;belgium;universitedemons;2;2021-12-01;;
chongqing;chongqing;china;chongqingnormaluniversity;1;2021-12-01;;82362.5464307894
heilongjiang;heilongjiang;china;harbininstituteoftechnology;13;2021-12-01;;452255.9859723494
seoul;seoul;southkorea;nationalinstituteofforestscience;5;2021-12-01;;577.7896951119
;ile-de-france;france;institutpasteur,paris;32;2021-12-01;;
sor-trondelag;sor-trondelag;norway;trondheimhovedkontor;9;2021-12-01;;18812.8317747686
;mi;italy;politecnicodimilano;68;2021-12-01;;
;eastjava;indonesia;brawijayauniversity;3;2021-12-01;;
tehran;tehran;iran;islamicazaduniversity;6;2021-12-01;;14417.313695594
budapest;budapest;hungary;budapesticorvinusegyetem;17;2021-12-01;;538.424855857
shandong;shandong;china;shandonguniversityofscienceandtechnology;66;2021-12-01;;155914.8264022369
hordaland;hordaland;norway;universitetetibergen;44;2021-12-01;;14789.4864501172
hubei;hubei;china;wuhanuniversityofscienceandtechnology;16;2021-12-01;;185599.3219275883
jilin;jilin;china;northeastelectricpoweruniversity;32;2021-12-01;;191022.3391030987
tehran;tehran;iran;sharifuniversityoftechnology;4;2021-12-01;;14417.313695594
;scotland;unitedkingdom;theuniversityofedinburgh;0;2021-12-01;;
cambridgeshire;cambridgeshire;unitedkingdom;cambridgejudgebusinessschool;62;2021-12-01;;3060.4644265699
ceredigion;ceredigion;unitedkingdom;aberystwythuniversity;9;2021-12-01;;1869.7474319036
hebei;hebei;china;northchinaelectricpoweruniversity(baoding);36;2021-12-01;;188968.3850206354
tarragona;tarragona;spain;universitatroviraivirgili;21;2021-12-01;;6265.436468496
jiangsu;jiangsu;china;soochowuniversity;12;2021-12-01;;100090.7772935139
beijing;beijing;china;chineseacademyofenvironmentalplanning;37;2021-12-01;;16251.9254289633
;ct;italy;universitadeglistudidicatania;70;2021-12-01;;
;centraldistrict;israel;ruppinacademiccenter;17;2021-12-01;;
;vestland;norway;nhhnorwegianschoolofeconomics;6;2021-12-01;;
;eastazerbaijan;iran;universityoftabriz;29;2021-12-01;;
;gyeonggi-do;southkorea;ajouuniversity;3;2021-12-01;;
;vienna;austria;powerprojectgmbh;20;2021-12-01;;
guangdong;guangdong;china;sunyat-senuniversity;12;2021-12-01;;175489.8177846857
;mi;italy;politecnicodimilano;8;2021-12-01;;
;cg;india;nationalinstituteoftechnologyraipur;27;2021-12-01;;
;moravian-silesianregion;czechrepublic;vsb-technicaluniversityofostrava;12;2021-12-01;;
;lisbon;portugal;institutosuperiortecnico;15;2021-12-01;;
;casablanca-settat;morocco;hassaniiuniversityofcasablanca;165;2021-12-01;;
jiangsu;jiangsu;china;southeastuniversity;77;2021-12-01;;100090.7772935139
anhui;anhui;china;anhuimedicaluniversity;3;2021-12-01;;140193.6675195935
sachsen;sachsen;germany;helmholtzzentrumfurumweltforschung;22;2021-12-01;;18166.8780464507
hubei;hubei;china;chinauniversityofgeosciences;99;2021-12-01;;185599.3219275883
;centre-valdeloire;france;unitederecherchezoologieforestiere(urzf);3;2021-12-01;;
beijing;beijing;china;ministryofeducationofthepeople'srepublicofchina;11;2021-12-01;;16251.9254289633
;centralmacedonia;greece;aristotleuniversityofthessaloniki;1;2021-11-26;;
;is;finland;ita-suomenyliopisto;18;2021-11-17;;
hertfordshire;hertfordshire;unitedkingdom;universityofhertfordshire;5;2021-11-16;;1633.1582221829
;samaraoblast;russianfederation;samarastateuniversityofrailwaytransport;5;2021-11-15;;
mugla;mugla;turkiye;muglasitkikocmanuniversitesi;62;2021-11-15;;12856.8624436077
;auvergne-rhone-alpes;france;esdesbusinessschool;87;2021-11-15;;
nordland;nordland;norway;norduniversitet;24;2021-11-15;;37316.3394397016
;crete;greece;technicaluniversityofcrete;2;2021-11-12;;
;crete;greece;technicaluniversityofcrete;0;2021-11-12;;
merseyside;merseyside;unitedkingdom;liverpooljohnmooresuniversity;3;2021-11-11;;138.6718812309
hubei;hubei;china;huazhonguniversityofscienceandtechnology;22;2021-11-10;;185599.3219275883
lancashire;lancashire;unitedkingdom;schoolofcomputingandcommunications,lancasteruniversity;0;2021-11-08;;2814.0020146147
;westyorkshire;unitedkingdom;universityofleeds;16;2021-11-02;;
kyoto;kyoto;japan;kyotouniversity;5;2021-11-01;;4611.0153279977
oyo;oyo;nigeria;universityofibadan;19;2021-11-01;;27507.734274231
bremen;bremen;germany;universitatbremen;82;2021-11-01;;385.6647920868
;tn;italy;universitaditrento;5;2021-11-01;;
hubei;hubei;china;wuhanuniversityoftechnology;12;2021-11-01;;185599.3219275883
shaanxi;shaanxi;china;"northwesta&amp;funiversity";2;2021-11-01;;205731.1595793134
;centralmacedonia;greece;aristotleuniversityofthessaloniki;15;2021-11-01;;
songkhla;songkhla;thailand;princeofsongklauniversity;58;2021-11-01;;7461.7129751365
porto;porto;portugal;universidadedoporto;19;2021-11-01;;2310.3647845937
shaanxi;shaanxi;china;xi'anjiaotonguniversity;20;2021-11-01;;205731.1595793134
;wales;unitedkingdom;cardiffmetropolitanuniversity;34;2021-11-01;;
hubei;hubei;china;wuhanuniversity;6;2021-11-01;;185599.3219275883
;achaia;greece;universityofpatras;3;2021-11-01;;
;jeju-do;southkorea;jejunationaluniversity;23;2021-11-01;;
laguna;laguna;philippines;lagunastatepolytechnicuniversity;4;2021-11-01;;2443.799720426
galati;galati;romania;universitateadunareadejosdingalati;3;2021-11-01;;4238.4684225469
galati;galati;romania;universitateadunareadejosdingalati;13;2021-11-01;;4238.4684225469
hunan;hunan;china;centralsouthuniversity;75;2021-11-01;;211351.4896151163
cauca;cauca;colombia;universidaddelcauca;33;2021-11-01;;30706.2331929707
;styria;austria;pro2futuregmbh;75;2021-11-01;;
heilongjiang;heilongjiang;china;harbinengineeringuniversity;20;2021-11-01;;452255.9859723494
;centraldistrict;israel;ruppinacademiccenter;45;2021-11-01;;
baden-wurttemberg;baden-wurttemberg;germany;universitatfreiburg;8;2021-11-01;;36123.5600929418
guangdong;guangdong;china;southchinauniversityoftechnology;20;2021-11-01;;175489.8177846857
;ile-de-france;france;institutpolytechniquedeparis;10;2021-11-01;;
baden-wurttemberg;baden-wurttemberg;germany;eberhardkarlsuniversitattubingen;21;2021-11-01;;36123.5600929418
;fes-meknes;morocco;universitesidimohamedbenabdellah;14;2021-11-01;;
;makkahprovince;saudiarabia;ummalqurauniversity,collegeofengineeringandislamicarchitecture;28;2021-11-01;;
fujian;fujian;china;huaqiaouniversity;27;2021-11-01;;120723.6958900323
sichuan;sichuan;china;universityofelectronicscienceandtechnologyofchina;31;2021-11-01;;484815.9727816655
;tehranprovince;iran;islamicazaduniversity,westtehranbranch;138;2021-11-01;;
guangdong;guangdong;china;shenzhenuniversity;17;2021-11-01;;175489.8177846857
nara;nara;japan;narainstituteofscienceandtechnology;6;2021-11-01;;3851.0398015642
zhejiang;zhejiang;china;chinadatangcorporationltd.zhejiangbranch;7;2021-11-01;;101337.2056883386
noord-brabant;noord-brabant;netherlands;technischeuniversiteiteindhoven;1;2021-11-01;;5201.1124418825
;chungcheongbuk-do;southkorea;chungbuknationaluniversity;9;2021-11-01;;
;hauts-de-france;france;imtnordeurope;7;2021-10-30;;
guangdong;guangdong;china;unitedinternationalcollege;5;2021-10-29;;175489.8177846857
;bn;italy;universitadeglistudidelsannio;13;2021-10-26;;
hubei;hubei;china;wuhanbusinessuniversity;1;2021-10-21;;185599.3219275883
sichuan;sichuan;china;westchinaschoolofmedicine/westchinahospitalofsichuanuniversity;0;2021-10-20;;484815.9727816655
tehran;tehran;iran;amirkabiruniversityoftechnology;9;2021-10-15;;14417.313695594
zhejiang;zhejiang;china;collegeofenvironmentalandresourcesciences;26;2021-10-15;;101337.2056883386
shaanxi;shaanxi;china;"northwesta&amp;funiversity";82;2021-10-15;;205731.1595793134
;volgogradoblast;russianfederation;volgogradstatetechnicaluniversity;0;2021-10-14;;
hunan;hunan;china;centralsouthuniversity;23;2021-10-14;;211351.4896151163
perak;perak;malaysia;universititeknologipetronas;33;2021-10-02;;20785.2239245316
shaanxi;shaanxi;china;thesecondhospitalofxianjiaotonguniversity;0;2021-10-01;;205731.1595793134
bayern;bayern;germany;universitatregensburg;37;2021-10-01;;70023.8710338274
;algiersprovince;algeria;universitedessciencesetdelatechnologiehouariboumediene;3;2021-10-01;;
tehran;tehran;iran;shahidbeheshtiuniversityofmedicalsciences;52;2021-10-01;;14417.313695594
lisboa;lisboa;portugal;novainformationmanagementschool,universidadenovadelisboa;8;2021-10-01;;2741.0940194363
;countydurham;unitedkingdom;durhamuniversity;32;2021-10-01;;
zhejiang;zhejiang;china;collegeofinformationscienceandelectronicengineering,zhejianguniversity;35;2021-10-01;;101337.2056883386
braga;braga;portugal;universidadedominho;40;2021-10-01;;2698.6616112343
sichuan;sichuan;china;sichuanagriculturaluniversity;64;2021-10-01;;484815.9727816655
;kyongsangnam-do;southkorea;changwonnationaluniversity;6;2021-10-01;;
;kyongsangnam-do;southkorea;changwonnationaluniversity;1;2021-10-01;;
;makkahalmukarramah;saudiarabia;kingabdulazizuniversity;13;2021-10-01;;
;isfahan;iran;isfahanuniversityoftechnology;8;2021-10-01;;
santarem;santarem;portugal;politecnicodesantarem;4;2021-10-01;;6743.9770387598
henan;henan;china;henanuniversity;30;2021-10-01;;166146.9719278261
gansu;gansu;china;lanzhoujiaotonguniversity;27;2021-10-01;;405554.4355360637
;stockholms;sweden;theroyalinstituteoftechnology(kth);11;2021-10-01;;
kent;kent;unitedkingdom;certara,unitedkingdom;4;2021-10-01;;3549.8239821417
jiangsu;jiangsu;china;jiangsuuniversity;54;2021-10-01;;100090.7772935139
;rm;italy;universitadeglistudiromatre;85;2021-10-01;;
shaanxi;shaanxi;china;"northwesta&amp;funiversity";21;2021-10-01;;205731.1595793134
liaoning;liaoning;china;shenyanguniversityoftechnology;23;2021-10-01;;146513.7227709306
hebei;hebei;china;northchinaelectricpoweruniversity(baoding);35;2021-10-01;;188968.3850206354
;rm;italy;universitadeglistudiromatre;44;2021-10-01;;
jiangsu;jiangsu;china;soochowuniversity;75;2021-10-01;;100090.7772935139
;stockholms;sweden;karolinskainstitutet;17;2021-10-01;;
porto;porto;portugal;universidadedoporto;35;2021-10-01;;2310.3647845937
;rm;italy;consiglionazionaledellericerche;49;2021-10-01;;
oxfordshire;oxfordshire;unitedkingdom;oxfordsocialsciencesdivision;24;2021-10-01;;2617.0936147012
midtjylland;midtjylland;denmark;aarhusuniversitet;11;2021-10-01;;13190.98608415
guangdong;guangdong;china;southchinauniversityoftechnology;14;2021-09-28;;175489.8177846857
jiangsu;jiangsu;china;dukekunshanuniversity;0;2021-09-27;;100090.7772935139
oxfordshire;oxfordshire;unitedkingdom;universityofoxford;1;2021-09-24;;2617.0936147012
;vlaams-brabant;belgium;kuleuven;7;2021-09-22;;
;centraljava;indonesia;universitasdiannuswantoro;0;2021-09-18;;
;centraljava;indonesia;universitassemarang;2;2021-09-18;;
sichuan;sichuan;china;universityofelectronicscienceandtechnologyofchina;31;2021-09-15;;484815.9727816655
;trondelag;norway;norgesteknisk-naturvitenskapeligeuniversitet;25;2021-09-13;;
van;van;belgium;universiteitantwerpen;34;2021-09-13;;19472.9480196998
gansu;gansu;china;northwestinstituteofeco-environmentandresources;1;2021-09-10;;405554.4355360637
yunnan;yunnan;china;yunnanuniversityoffinanceandeconomics;2;2021-09-10;;385394.9249282127
;bo;italy;almamaterstudiorumuniversitadibologna;10;2021-09-09;;
;jeju-do;southkorea;jejunationaluniversity;0;2021-09-08;;
;to;italy;politecnicoditorino;2;2021-09-03;;
;stockholms;sweden;telefonaktiebolagetlmericsson;6;2021-09-01;;
;bo;italy;almamaterstudiorumuniversitadibologna;10;2021-09-01;;
;mi;italy;politecnicodimilano;17;2021-09-01;;
;isfahan;iran;universityofkashan;5;2021-09-01;;
;uk;india;uttarakhandtechnicaluniversity;12;2021-09-01;;
;vienna;austria;osterreichischeakademiederwissenschaften;5;2021-09-01;;
jiangsu;jiangsu;china;soochowuniversity;2;2021-09-01;;100090.7772935139
yunnan;yunnan;china;yunnanuniversity;23;2021-09-01;;385394.9249282127
kelantan;kelantan;malaysia;universitisainsmalaysia,healthcampus;20;2021-09-01;;15084.281730743
valencia;valencia;spain;universitatdevalencia;10;2021-09-01;;10770.515251032
istanbul;istanbul;turkey;trmohhealthdirectorateofistanbul;2;2021-09-01;;4807.2010887487
;zlinregion;czechrepublic;tomasbatauniversityinzlin;6;2021-09-01;;
sachsen;sachsen;germany;universitatsklinikumcarlgustavcarusdresden;38;2021-09-01;;18166.8780464507
;df;mexico;institutopolitecniconacional;6;2021-09-01;;
;le;italy;fondazionecentroeuro-mediterraneosuicambiamenticlimatici;8;2021-09-01;;
riau;riau;indonesia;abdurrabuniversity;0;2021-09-01;;88265.4027313512
madrid;madrid;spain;universidadcomplutensedemadrid;14;2021-09-01;;8000.7993162946
;vlaams-brabant;belgium;kuleuven;93;2021-09-01;;
jilin;jilin;china;changchuninstituteofopticsfinemechanicsandphysicschineseacademyofsciences;4;2021-09-01;;191022.3391030987
;kaunas;lithuania;kaunasuniversityoftechnology;5;2021-09-01;;
selangor;selangor;malaysia;universitikebangsaanmalaysia;332;2021-09-01;;7729.6797853954
oxfordshire;oxfordshire;unitedkingdom;nuffieldcollege,universityofoxford;16;2021-09-01;;2617.0936147012
;ve;italy;europeancentreforlivingtechnology;1;2021-09-01;;
;jakarta;indonesia;lembagailmupengetahuanindonesia;16;2021-09-01;;
;leinster;ireland;facultyofarts,humanitiesandsocialsciences;24;2021-09-01;;
;moravian-silesianregion;czechrepublic;vsb-technicaluniversityofostrava;2;2021-09-01;;
;trondelag;norway;norgesteknisk-naturvitenskapeligeuniversitet;26;2021-09-01;;
;leinster;ireland;universitycollegedublin;36;2021-09-01;;
seoul;seoul;southkorea;sangmyunguniversity;5;2021-09-01;;577.7896951119
hessen;hessen;germany;frankfurtinstituteforadvancedstudies;22;2021-09-01;;21012.4690108772
sichuan;sichuan;china;universityofelectronicscienceandtechnologyofchina;29;2021-09-01;;484815.9727816655
ibaraki;ibaraki;japan;nationalinstituteforenvironmentalstudiesofjapan;12;2021-09-01;;6335.893863528
izmir;izmir;turkey;yasaruniversitesi;51;2021-09-01;;12897.949247945
zuid-holland;zuid-holland;netherlands;nederlandseorganisatievoortoegepastnatuurwetenschappelijkonderzoek-tno;25;2021-09-01;;3194.8081331608
telaviv;telaviv;israel;reichmanuniversity;2;2021-09-01;;177.9298197179
madrid;madrid;spain;universidaddealcala;22;2021-09-01;;8000.7993162946
;greatermanchester;unitedkingdom;departmentofchemicalengineeringandanalyticalscience;32;2021-09-01;;
hubei;hubei;china;wuhanuniversity;51;2021-09-01;;185599.3219275883
nordland;nordland;norway;norduniversitet;31;2021-09-01;;37316.3394397016
;vienna;austria;veterinarmedizinischeuniversitatwien;53;2021-09-01;;
sichuan;sichuan;china;sichuanuniversity;29;2021-09-01;;484815.9727816655
zhejiang;zhejiang;china;zhejianglab;47;2021-09-01;;101337.2056883386
hunan;hunan;china;hunaninstituteofengineering;22;2021-09-01;;211351.4896151163
;to;italy;politecnicoditorino;9;2021-09-01;;
;styria;austria;technischeuniversitatgraz;25;2021-09-01;;
;rm;italy;universitadeglistudiromatre;94;2021-09-01;;
guizhou;guizhou;china;guizhouacademyoftestingandanalysis;3;2021-08-24;;175156.7720842586
bayern;bayern;germany;technischeuniversitatmunchen;0;2021-08-23;;70023.8710338274
;mi;italy;politecnicodimilano;0;2021-08-23;;
;mp;poland;aghuniversityofkrakow;1;2021-08-23;;
zhejiang;zhejiang;china;zhejianguniversity;27;2021-08-18;;101337.2056883386
midtjylland;midtjylland;denmark;aarhusuniversitet;5;2021-08-16;;13190.98608415
bayern;bayern;germany;tumschoolofmanagement,munich;56;2021-08-16;;70023.8710338274
zhejiang;zhejiang;china;neteasefuxiailab;9;2021-08-14;;101337.2056883386
hubei;hubei;china;huazhonguniversityofscienceandtechnology;39;2021-08-14;;185599.3219275883
